749,round,"[['Education', 'Education'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Clothes and Fashion', 'TV, radio and news', 'Jobs'], ['Jobs'], ['Animals', 'Animals'], ['Sports: ball and racket sports'], ['Law and justice'], ['Cooking and eating', 'Jobs'], ['Music', 'Jobs'], ['Transport by car or lorry', 'Sports: other sports']]","[['War and conflict', 'Sports: ball and racket sports', 'Difficulty and failure'], ['Houses and homes', 'Business', 'Cooking and eating', 'Cooking and eating'], ['Language', 'Education', 'Scientific research'], ['Success', 'Working life', 'War and conflict'], ['Language', 'Education', 'Scientific research'], ['Sports: ball and racket sports'], ['Doubt, guessing and certainty', 'Crime and punishment'], ['Cooking and eating'], ['Music', 'Scientific research', 'Engineering'], ['Houses and homes', 'Transport by car or lorry', 'Sports: ball and racket sports', 'Danger']]"
750,store,"[['Business'], ['Buildings', 'Business'], ['Shopping'], 'Grocery', ['Buildings', 'Education', 'Houses and homes'], ['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money'], ['Phones, email and the internet', 'Shopping'], ['Animals'], ['Clothes and Fashion', 'Shopping'], ['Education', 'Business', 'Working life', 'Politics', 'Shopping']]","[['Weather', 'Personal qualities', 'Personal qualities', 'Health and Fitness'], ['Business'], ['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement'], ['Business', 'Business'], 'Supply', ['Law and justice', 'Computers'], 'Datum', ['Working life', 'Computers'], ['Scientific research', 'Houses and homes'], ['Cooking and eating']]"
751,board,"[['Transport by bus and train', 'Transport by water', 'Transport by car or lorry', 'Transport by air'], ['Education', 'Education'], ['Working life'], ['Holidays'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Transport by water', 'Sports: water sports'], ['Social issues', 'War and conflict'], ['Jobs']]","[['Transport by air', 'Maths and measurement'], ['Transport by water', 'Transport by water'], 'Bu', ['Transport by bus and train'], ['Transport by car or lorry', 'Transport by bus and train'], ['Transport by car or lorry', 'Sports: other sports'], ['Sports: water sports'], 'Skateboard', ['Sports: other sports'], ['Sports: water sports'], ['Transport by water', 'Sports: water sports'], ['Transport by water', 'Sports: water sports'], ['Animals', 'Sports: other sports', 'Difficulty and failure'], ['Transport by car or lorry'], ['Transport by air'], ['Transport by water'], ['Space', 'Transport by air']]"
752,save,"[['Jobs'], ['Sports: water sports', 'Jobs'], ['Healthcare', 'Jobs', 'Education'], ['Healthcare', 'Jobs'], ['Law and justice'], ['War and conflict', 'Jobs'], ['Danger'], 'Lifesaver', ['Personal qualities', 'Film and theatre', 'Literature and writing'], ['Film and theatre', 'Literature and writing']]","[['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success'], ['Time', 'Time', 'Time', 'Time', 'History', 'Time', 'Time', 'Time', 'Time', 'Opinion and argument', 'Time', 'Time', 'Success', 'Crime and punishment', 'Time', 'Time', 'Time', 'Preferences and decisions', 'Preferences and decisions', 'Preferences and decisions', 'Difficulty and failure', 'Time', 'Time', 'Time', 'Time', 'Time', 'Doubt, guessing and certainty', 'Time', 'Time', 'Success', 'Time'], ['Health and Fitness', 'The environment', 'Physics and chemistry'], ['The environment'], ['Crime and punishment', 'Life stages', 'Health problems', 'Feelings', 'Difficulty and failure', 'Doubt, guessing and certainty'], ['Law and justice', 'Computers'], ['Working life', 'Computers'], 'Datum', 'Information', ['Computers']]"
753,ease,"['people', ['Animals'], ['Success', 'Difficulty and failure', 'Preferences and decisions', 'Feelings', 'Success', 'Danger', 'Danger', 'Suggestions and advice']]","['people', ['Animals'], ['Success', 'Difficulty and failure', 'Preferences and decisions', 'Feelings', 'Success', 'Danger', 'Danger', 'Suggestions and advice']]"
754,tap,"[['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], ['Drinks'], ['Plants and trees'], ['The environment', 'Transport by car or lorry', 'Food', 'Appearance', 'Art', 'Discussion and agreement'], 'Keg', 'Wine']","['Faucet', ['Phones, email and the internet', 'Phones, email and the internet', 'Phones, email and the internet'], ['Computers'], ['Music'], ['Computers'], ['Music']]"
755,amaze,"[['Music', 'Film and theatre'], ['Life stages', 'Life stages'], ['Holidays'], ['Sports: other sports'], ['Scientific research', 'Jobs'], ['Preferences and decisions', 'Law and justice', 'Jobs', 'Opinion and argument'], ['Holidays', 'TV, radio and news'], 'Visitor', ['Music', 'Jobs'], ['History']]","[['Film and theatre', 'Music'], ['Success'], ['Geography', 'Art', 'Computers'], ['Art', 'Art'], ['Scientific research', 'Scientific research'], 'Talent', ['Family and relationships'], 'Wonder', ['Success', 'Success', 'Games and toys'], ['Social issues']]"
756,hurry,"['people', ['Animals'], ['Language']]","['people', ['Animals'], ['Language']]"
757,compile,"[['Jobs'], 'Librarian', ['Literature and writing', 'Jobs'], ['Education', 'Education'], 'Archivist', ['History', 'Literature and writing'], ['Jobs', 'Computers'], ['Literature and writing', 'TV, radio and news', 'Jobs'], ['Literature and writing', 'TV, radio and news', 'Jobs', 'Jobs', 'Film and theatre', 'TV, radio and news', 'Jobs', 'TV, radio and news', 'Jobs'], ['Art', 'Jobs']]","['Datum', 'Information', ['Literature and writing', 'TV, radio and news', 'Education'], ['History'], ['Computers'], ['Law and justice', 'Computers'], ['Shopping', 'Transport by water'], ['Business', 'Working life'], ['Success', 'Sports: other sports', 'Law and justice', 'Crime and punishment', 'Music'], 'Catalog']"
758,destroy,"[['War and conflict', 'Opinion and argument'], ['Difficulty and failure', 'Danger'], ['War and conflict', 'Opinion and argument', 'Family and relationships', 'Success', 'Danger', 'Success'], ['War and conflict', 'Money', 'Difficulty and failure', 'Sports: ball and racket sports', 'Success'], ['Insects, worms, etc.', 'Farming'], ['Health problems'], ['The environment'], 'Earthquake', ['Weather', 'The environment'], 'Tornado']","[['Buildings', 'Buildings'], ['Money'], ['Geography'], ['Farming', 'Farming', 'Appearance', 'Birds'], ['Buildings', 'Geography', 'Transport by water', 'Games and toys', 'Body'], ['Transport by car or lorry', 'Transport by car or lorry'], ['Transport by car or lorry'], ['Law and justice', 'Computers'], ['Computers'], ['Art', 'Art']]"
759,discover,"[['Scientific research', 'Jobs'], ['Jobs'], ['History'], ['History', 'Jobs'], ['Space'], ['History', 'Literature and writing'], ['Jobs', 'Law and justice', 'Crime and punishment'], ['Scientific research'], 'Inventor', ['Biology']]","['New', 'Artifact', ['Law and justice', 'Computers'], 'Hidden', ['Body', 'Body', 'Crime and punishment', 'Transport by car or lorry', 'Appearance', 'Clothes and Fashion'], ['Scientific research', 'Jobs'], ['Crime and punishment'], ['Biology'], ['Scientific research', 'Scientific research'], 'Secret']"
760,picnic,"[['Family and relationships', 'Life stages', 'Family and relationships', 'Family and relationships', 'Animals'], ['Family and relationships', 'Phones, email and the internet', 'Social issues'], ['Life stages', 'Life stages'], ['Family and relationships'], ['Education', 'Education']]","[['Weather'], ['Cooking and eating'], ['Drinks', 'Social issues', 'Drinks'], ['Cooking and eating'], ['Cooking and eating', 'Difficulty and failure']]"
761,pump,"[['Jobs'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], 'Plumber', ['Transport by car or lorry', 'Jobs', 'Physics and chemistry'], ['Working life'], ['Jobs', 'Business', 'Holidays', 'Phones, email and the internet', 'Maths and measurement'], ['Scientific research', 'Jobs'], ['Jobs', 'Engineering'], ['Healthcare', 'Jobs', 'Education'], ['Money', 'Money']]","[['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], ['The environment'], ['The environment', 'Weather', 'Music', 'Health and Fitness', 'Doubt, guessing and certainty', 'Feelings', 'TV, radio and news'], ['The environment', 'Transport by car or lorry', 'Food', 'Appearance', 'Art', 'Discussion and agreement'], 'Gasoline', ['Physics and chemistry'], ['Body', 'Family and relationships', 'Opinion and argument', 'Feelings', 'Feelings', 'Feelings', 'Feelings', 'Feelings'], ['Physics and chemistry', 'Buildings', 'Doubt, guessing and certainty'], 'Fluid', ['Physics and chemistry']]"
762,sod,"[['Scientific research', 'Jobs'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Jobs'], ['Healthcare', 'Jobs', 'Education'], ['Education', 'Education'], ['Education', 'Jobs'], ['Politics', 'Jobs'], ['Art', 'Jobs', 'Music'], ['Music', 'Jobs'], ['Literature and writing', 'Jobs']]","['Experiment', ['Maths and measurement', 'Physics and chemistry'], ['Physics and chemistry'], ['Physics and chemistry', 'Clothes and Fashion'], 'Datum', ['Scientific research', 'Opinion and argument'], ['Maths and measurement', 'Scientific research'], ['Maths and measurement'], ['Music', 'Scientific research', 'Engineering'], 'Tool']"
763,lose,"[['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Danger'], 'Investor', ['Education', 'Education'], ['Sports: other sports', 'Business'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Games and toys', 'Sports: ball and racket sports', 'Music', 'Music', 'Film and theatre'], 'people', 'Busines', ['Holidays']]","[['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success'], ['Computers', 'Music'], ['Maths and measurement', 'Health and Fitness', 'Appearance', 'Maths and measurement', 'Health and Fitness', 'Success', 'Success'], ['Time', 'Time', 'Time', 'Time', 'History', 'Time', 'Time', 'Time', 'Time', 'Opinion and argument', 'Time', 'Time', 'Success', 'Crime and punishment', 'Time', 'Time', 'Time', 'Preferences and decisions', 'Preferences and decisions', 'Preferences and decisions', 'Difficulty and failure', 'Time', 'Time', 'Time', 'Time', 'Time', 'Doubt, guessing and certainty', 'Time', 'Time', 'Success', 'Time'], ['Doubt, guessing and certainty', 'Personal qualities', 'Doubt, guessing and certainty'], ['Shopping', 'Games and toys', 'Sports: ball and racket sports', 'Animals', 'Birds', 'Difficulty and failure', 'Success', 'Difficulty and failure'], ['Money', 'Money', 'Success'], ['Education', 'Education', 'Working life', 'Success'], ['Crime and punishment'], ['Success']]"
764,issue,"['Government/Authority', 'Organization/Company']","['Document/Item', 'Problem/Dispute']"
765,posture,"['people', ['Animals'], ['Language'], ['People in society']]","[['Body', 'Body', 'Crime and punishment', 'Transport by car or lorry', 'Appearance', 'Clothes and Fashion'], ['Animals'], ['Language'], 'Concept']"
766,rebuff,"[['Jobs', 'Politics'], ['Politics', 'Jobs'], 'Suitor', ['Jobs'], ['Education'], ['People in society', 'Politics', 'Business', 'Jobs', 'Business'], ['People in society', 'Politics', 'Business', 'Sports: other sports'], ['Jobs', 'Business', 'Shopping', 'Film and theatre'], 'Spouse', ['Family and relationships', 'Phones, email and the internet', 'Social issues']]","[['Success', 'War and conflict', 'Change, cause and effect'], ['Suggestions and advice', 'Business', 'Life stages'], ['Business'], ['Opinion and argument', 'Suggestions and advice'], 'Request', ['Feelings', 'Personal qualities'], ['Suggestions and advice', 'Opinion and argument', 'Success'], ['Social issues'], ['Working life'], 'Invitation']"
767,fuck,[],[]
768,switch,"[['Physics and chemistry', 'Houses and homes', 'Crime and punishment', 'Transport by car or lorry'], ['Engineering', 'Health and Fitness', 'Sports: other sports']]","['On/Off', ['TV, radio and news', 'Houses and homes', 'TV, radio and news']]"
769,support,"[['Politics', 'Politics'], ['People in society']]","[['Change, cause and effect', 'Discussion and agreement'], ['Politics']]"
770,snort,"[['Animals', 'Sports: other sports', 'Difficulty and failure'], ['Animals'], 'Elephant', 'Rhino', ['Animals', 'Animals']]","[['Farming'], 'Gras', ['Cooking and eating'], ['Difficulty and failure', 'Doubt, guessing and certainty'], ['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages']]"
771,drain,"[['War and conflict', 'Change, cause and effect', 'Difficulty and failure', 'Sports: other sports', 'Discussion and agreement', 'Success', 'Difficulty and failure'], 'Bathtub', ['Music'], ['Cooking and eating', 'Cooking and eating', 'Life stages', 'Personal qualities'], ['Geography', 'Gardens'], ['Holidays', 'Geography', 'Games and toys', 'Sports: other sports', 'Sports: ball and racket sports'], 'Wetland', ['Houses and homes', 'Transport by car or lorry', 'Buildings', 'Body', 'Feelings'], ['Farming', 'Gardens'], ['Transport by car or lorry', 'Engineering', 'Phones, email and the internet', 'Farming', 'Crime and punishment']]","[['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], ['Health and Fitness', 'The environment', 'Physics and chemistry'], ['Cooking and eating', 'Physics and chemistry'], ['The environment'], ['The environment'], 'Moisture', ['The environment', 'Transport by car or lorry', 'Food', 'Appearance', 'Art', 'Discussion and agreement'], 'Gasoline', ['Physics and chemistry'], ['Drinks']]"
772,deliver,"[['Phones, email and the internet'], ['Food']]","['Package', ['Politics', 'Film and theatre']]"
773,see,"['people', ['Life stages', 'Life stages']]","[['Film and theatre'], ['Time', 'Space']]"
774,publicise,"[['Opinion and argument'], ['People in society']]","[['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement'], ['Sports: other sports']]"
775,brave,"['people', ['Animals']]","[['Suggestions and advice'], ['Danger', 'Feelings', 'Feelings']]"
776,smile,"[['Life stages'], ['Life stages', 'Life stages'], ['Family and relationships', 'Phones, email and the internet', 'Social issues'], ['Life stages', 'Family and relationships'], ['Family and relationships'], 'Sibling', ['Education', 'Jobs'], ['Healthcare', 'Jobs', 'Education'], ['Film and theatre', 'Jobs'], ['Music', 'Jobs']]","['Joke', 'Compliment', 'Kindnes', ['Feelings'], 'Succes', ['Success', 'Success', 'Games and toys'], ['TV, radio and news', 'TV, radio and news'], 'Encouragement', ['Success', 'Politics', 'Success', 'Money', 'Opinion and argument', 'Buildings', 'Music'], ['Family and relationships', 'Feelings', 'Feelings', 'Sports: ball and racket sports', 'Feelings']]"
777,fade,"[['Plants and trees'], 'Photograph']","[['Colours and Shapes', 'People in society', 'Transport by water', 'People in society'], ['Computers']]"
